id,title,model,text_you_read,verdict,reason,error
1379699,Of Cat and Creature,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
1380585,Zombie Hands,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
1383323,Gennaro,us.amazon.nova-pro-v1:0,Gennaro,match,the title text on the poster matches the catalog entry,
1388513,Crimes Against Pussycat,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1393564,Zombies of Oz: Tin,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1395037,She’s Waiting,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1397155,Preparation and Sacrifice,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1401722,Porcelain,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
1411616,Acolyte,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1416196,SOUP!,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on this image,
1422592,Burden,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1430915,QIJE,us.amazon.nova-pro-v1:0,QIJE,match,The title 'QIJE' is clearly visible on the poster.,
1433843,Sodom-Akne,us.amazon.nova-pro-v1:0,Sodom Akne,match,The title text on the poster matches the catalog listing.,
1436243,Spookslayers,us.amazon.nova-pro-v1:0,SPOOKSLAYERS,match,the title text on the poster matches the catalog listing,
1441945,Horror Friends,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the image,
1451499,Bad Jew,us.amazon.nova-pro-v1:0,BAD JEW,match,The title text on the poster matches the catalog listing.,
1457403,Toucan,us.amazon.nova-pro-v1:0,TOUCAN,match,the title text on the poster matches the catalog entry,
1459576,"hey,",us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1464438,SCORIE INCONSCIAMENTE RILASCIATE,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
1468451,Kytice,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1475831,The Ray Bradbury Theater: And So Died Riabouchinska,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1481630,New Eden,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1485535,Eternal Return - RED Edition,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1489860,Homemade Gatorade,us.amazon.nova-pro-v1:0,HOMEMADE GATORADE,match,the title text on the poster matches the catalog listing,
1494779,João & Alice,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1498858,Only Fans - Allowed,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1504291,Six Till Midnight,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
1505977,Feed,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
1510207,Vexo,us.amazon.nova-pro-v1:0,VEX0,mismatch,"the last character is a zero, not an 'O'",
1512881,Parasomnia,us.amazon.nova-pro-v1:0,PARASOMNIA,match,the title text on the poster matches the catalog listing,
1518779,The thirst for a goal,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
1525341,Kaycee Brown,us.amazon.nova-pro-v1:0,,no_title_on_poster,No legible title text found on the image.,
1532737,Fetal Dream,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1538195,PINK PILLED,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1542478,Hallowen Superaz,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
1545266,GOKDU;spreads its wings,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no legible title text on the poster,
1547879,INSETTICIDA,us.amazon.nova-pro-v1:0,INSETTICIDA,match,The title text on the poster matches the catalog listing.,
1549709,Pee Nak 5,us.amazon.nova-pro-v1:0,PEE NAK,mismatch,the catalog title 'Pee Nak 5' does not match the title on the poster,
1553167,The Relict,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1558100,Enemy,us.amazon.nova-pro-v1:0,ENEMY,match,The title 'ENEMY' is clearly visible on the poster.,
1562272,Fawnstar,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1567014,Red Flower,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1570005,Springs,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1573785,Turncoat,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1575519,homewreck/homesick/homegrown,us.amazon.nova-pro-v1:0,homewreck/homesick/homegrown,match,the title text on the poster matches the catalog listing,
1580472,IIsandra In Ruin,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1586002,אשמתי (My Fault),us.amazon.nova-pro-v1:0,אשמתי,match,the title text on the poster matches the catalog entry,
1591621,Chloe’s Dream,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1595706,An Itch To Scratch,us.amazon.nova-pro-v1:0,AN ITCH TO SCRATCH,match,The title text on the poster matches the catalog listing.,
1599018,Taiping Zhen Strange Tales,us.amazon.nova-pro-v1:0,太平镇奇述,match,the title on the poster matches the catalog entry,
1603066,Ghost Festival in Zenjin Village,us.amazon.nova-pro-v1:0,禅人村の幽霊祭り,mismatch,the title text on the poster is different from the catalog listing,
1605028,Untitled - [Into The Wild],us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1610201,Following,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1614906,CRAWL. SUCK. KILL.,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1619416,You're Still Awake,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1623427,Bats [found footage],us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
1630590,GHOSTFACE vs THE COLLECTOR,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1632504,The Fly: The Abyss of Mutation,us.amazon.nova-pro-v1:0,贴贴变更的海场,match,the title text on the poster matches the catalog entry,
1638328,Skeleton Kisses,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
1641251,ghoststory,us.amazon.nova-pro-v1:0,ghoststory,match,the title text on the poster matches the catalog listing,
1646124,Tiger's Rampage,us.amazon.nova-pro-v1:0,TIGER'S RAMPAGE,match,the title text on the poster matches the catalog exactly,
1650124,The Shattered Eye,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1655042,Gakkou No Yuurei,us.amazon.nova-pro-v1:0,学校の幽霊,match,the title text on the poster matches the catalog listing,
1659025,In The Woods 2: Deeper In The Woods,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the image,
1662026,Con los Muertos,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1665195,Either Way My Body is Illegal,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
1668381,Ivan,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1676124,Bill's Miracle,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
1681219,Tonight I Won't Be Eaten,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1687266,GRYGIEL: The Movie,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
1691666,Eroticristo,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1696454,Human Nature,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1700162,Tape One,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no legible title text on the poster,
1703686,Mauviette,us.amazon.nova-pro-v1:0,Mauviette,match,the title text on the poster matches the catalog entry,
1707927,Aaahladam,us.amazon.nova-pro-v1:0,ആാഹലാദമ,match,the title text on the poster matches the cataloged film title,
1712409,The Ball Pit,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1715864,Curse of the Cotswolds,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
1720774,A blood story,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1722176,O Guanaco Caipira,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
1723985,Blank Canvas,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on this poster,
1731223,Beating the fear of Jinn into me,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1734939,Phone Line,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1739615,Showering Alone,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
17874,Laserblast,us.amazon.nova-pro-v1:0,LASERPLUST,mismatch,the title text on the poster is slightly different from the cataloged film title,
26587,Dread,us.amazon.nova-pro-v1:0,Dread,match,The title text on the poster matches the catalog listing.,
36166,Devilman,us.amazon.nova-pro-v1:0,DEVILMAN,match,the title text on the poster matches the catalog entry,
53459,F,us.amazon.nova-pro-v1:0,F,match,the title text on the poster matches the catalog entry,
71480,Unborn But Forgotten,us.amazon.nova-pro-v1:0,,no_title_on_poster,The title text is not in English and cannot be read by the model.,
85646,Entrance,us.amazon.nova-pro-v1:0,ENTRANCE,match,the title text on the poster matches the catalog listing,
100241,"I, Frankenstein",us.amazon.nova-pro-v1:0,"I, FRANKENSTEIN",match,the title on the poster matches the catalog exactly,
134572,Blood Relations,us.amazon.nova-pro-v1:0,BLOOD RELATIONS,match,the title text on the poster matches the catalog exactly,
166271,Haunter,us.amazon.nova-pro-v1:0,HAUNTeR,match,the title text on the poster matches the cataloged film title,
211258,Wax,us.amazon.nova-pro-v1:0,WAX,match,the title text on the poster matches the catalog listing,
243837,Hotel,us.amazon.nova-pro-v1:0,HOTEL,match,the title text on the poster matches the cataloged film title,
255291,Animosity,us.amazon.nova-pro-v1:0,ANIM OS ITY,mismatch,the title text on the poster is not the same as the catalog title,
265067,Vampire,us.amazon.nova-pro-v1:0,VAMPIRE,match,the title text on the poster matches the catalog entry,
279237,Bake Jizo,us.amazon.nova-pro-v1:0,Bake Jizo,match,The title text on the poster matches the catalog listing.,
300143,The Rainbow Man,us.amazon.nova-pro-v1:0,彩虹人,mismatch,"the title on the poster is in chinese characters, not 'The Rainbow Man'",
315708,Martins Feuer,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
322436,Millennial Reincarnation,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
329951,The Adventures of Filfila,us.amazon.nova-pro-v1:0,فيلفيل,mismatch,the text on the poster does not match the catalog title,
336809,Sangdil,us.amazon.nova-pro-v1:0,SANGDI,mismatch,The title on the poster is missing the last 'L'.,
347206,Vengeance of the Spirits,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
361945,Sleepy Hollow,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
370897,Whistle Stop,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
384197,Mochibei,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
392432,Endless,us.amazon.nova-pro-v1:0,ENDLESS,match,The title text on the poster matches the catalog listing.,
399118,Night People,us.amazon.nova-pro-v1:0,Night People,match,the title text on the poster matches the catalog listing,
406275,The Last Fly,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
418939,The Eye's Dream,us.amazon.nova-pro-v1:0,眼の奈想,mismatch,"the title on the poster is in japanese, not 'the eye's dream'",
424222,UFO: It Is Here,us.amazon.nova-pro-v1:0,UFO,mismatch,"the title on the poster is just 'UFO', not 'UFO: It Is Here'",
438237,"Caracol, col, col",us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
447722,Bloody Demon,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
450523,The Ghostly Murderer,us.amazon.nova-pro-v1:0,鬼殺手,match,the title text on the poster matches the catalog listing,
458612,Di Suatu Tempat,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
464890,Vegetables,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no legible title text on the poster,
469972,Self Decapitation,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
478819,Zombie Lust,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
482192,Damsels,us.amazon.nova-pro-v1:0,DAMSEL,mismatch,the title on the poster is missing an 'S',
484219,A Visit to the Spiritualist,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the image,
484644,"Three Shots, Nine Shots",us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
491197,Henry & Aaron's Perfectly Adequate Christmas Special,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
501753,Spooky Kitaro: The All Seeing Eye,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
