id,title,year,original_language,poster_path,human_verdict,has_text,human_note
1577795,"The Grim Reaper",1961,en,/rLIe5uBPPKw1TnfAmBqHtelI1vV.jpg,no_es_poster,,""
1579014,"BUTCHERTIMÉSUP",2020,de,/pGoaDZcwH45XSz9A3O6HdND4rZy.jpg,no_es_poster,,""
1579519,"PPIDD - The Broadcast Source",2024,en,/AjGOpLlH0HodSEFy6vEGOPH7bbi.jpg,no_es_poster,,""
1579759,"Saia da minha casa",2025,pt,/hkm3SRD8p7PNNBjldjVaCEY40k3.jpg,no_es_poster,,""
1580287,"AHORA ES MÍA.",2025,es,/viHmY8ExEKeYxzjJxeXD11Bzsd4.jpg,es_poster,si,""
1580458,"Better Off Alone",,pt,/oUtIRfET3n7yuM4WBN0GlFqL3E7.jpg,no_es_poster,,""
1580472,"IIsandra In Ruin",2025,en,/7T7zWffUi2aVTPJEyPKZSXh8l3s.jpg,no_es_poster,,""
1580992,"The Stone",,es,/ffXEqEbgRzF91H3zd97MPrmkoPh.jpg,no_es_poster,,""
1581907,"Thursday night",2012,fa,/fmW0vgiEh9nSa3KNSDSYeCQERFE.jpg,es_poster,si,""
1582037,"Who Goes There?",2023,en,/xE16Y547OOoZOb7ayNy5ILI5NvQ.jpg,no_es_poster,,""
1582280,"Double Jump",2024,en,/rd4G2NwgulRbxUu9vhtBxTpfGAi.jpg,no_es_poster,,""
1583363,"Halloween Jaune",2021,fr,/j5THlNzUrUmfB7EkHOemliuJDGa.jpg,no_es_poster,,""
1583524,"The Back Garden",2025,es,/6jESLWdlDqJHH3HLGR8rZHmTacH.jpg,no_es_poster,,""
1585710,"The Farewell",2025,es,/egLI16gG1NGMxXH93FiFOcvJxqv.jpg,no_es_poster,,""
1586002,"אשמתי (My Fault)",2025,es,/p1fFJz7u5tMVWiI5bLCV5UpM0nf.jpg,no_es_poster,,""
1586191,"FRΛIN",2026,fr,/rdL3MmYE5oucbDWxbDNJDe58eWR.jpg,no_es_poster,,""
1586304,"The Stranger",2025,es,/flipyF4AsswSndjnab469ThHiL6.jpg,no_es_poster,,""
1586421,"bouquet",2025,en,/guOMJCcGcY0eheVYCAEMDaOVeIX.jpg,no_es_poster,,""
1586465,"softer, softest",2025,en,/ybFzdGlCuTUSxu4OzOCdqq2Jun4.jpg,no_es_poster,,""
1586663,"Kamaro2",2025,kn,/pihcu4FFLBvALMAgBjXwp6gzcAD.jpg,es_poster,si,""
1586983,"How Did I Get Here?",2024,en,/ezTjY5zsyWGLnjM8PZjU8TypHr6.jpg,no_es_poster,,""
1590787,"Q.R.",2025,es,/wn48jI69zfwlrnigsRjL8XsHOxZ.jpg,no_es_poster,,""
1591621,"Chloe’s Dream",2025,en,/mX9k2Ub3wPYV1pwX3qQsGCKFonE.jpg,no_es_poster,,""
1592560,"In Place",2026,en,/mf5RR3FT66OTH0bgkJRkA4fua0t.jpg,no_es_poster,,""
1593094,"A Light That Never Goes Out",2025,en,/tR9x21SaeaexkaWJQNSOg1R2rOV.jpg,no_es_poster,,""
1593740,"Cookie Cutter",2023,en,/vE9LRapQREuBfaTQP4axbWeebh4.jpg,es_poster,si,""
1594487,"Presión Redux",2025,en,/2t8KVUZueWE3KJa6cF8EXDcoYpP.jpg,no_es_poster,,""
1594591,"Kanimangalam Kovilakam",2026,ml,/7iCV99rBXcrU34AU8LAeUUOudHu.jpg,es_poster,si,""
1594701,"I Forgot Myself Backstage",2025,en,/HM9qj1sZ01qe9r2JobWNf3hvhl.jpg,no_es_poster,,""
1594719,"Bullet and Lace",2026,en,/rtwTinEbnliMVijn0qiMPsonNNy.jpg,no_es_poster,,""
1595706,"An Itch To Scratch",2025,en,/qHjbnaCLPX76TJxGrFMXVaNMJNx.jpg,es_poster,si,""
1595961,"Scarecrow Alley",2023,en,/bO7owGzZfUpTfi0bNmshnVO5Mns.jpg,no_es_poster,,""
1596328,"Ruídos Do Cerne",2025,pt,/kkXSTfx0w13xTpNG9uBJAwGQeZl.jpg,no_es_poster,,""
1598383,"'The Aphorisms of the Circus'",2025,en,/8oBeAK2NjYyTpIYcGPxEqEz2EYA.jpg,no_es_poster,,""
1598484,"Deadzones",2022,en,/yKNxmcvyyArfDNQ08lBD5CK7SmE.jpg,no_es_poster,,""
1598648,"Enfance Plastique",2025,fr,/vQia7JhBnYJ3G6HvfLqWnbiJNgO.jpg,no_es_poster,,""
1598758,"Transcendance Dogmatique",2025,fr,/g50KZLtt1FMkPnxv06ZXeWiGFvC.jpg,no_es_poster,,""
1598989,"Terror of the Ratman",2025,en,/ea9a9C9hm8eAdX85z1rXXGnBQ3t.jpg,no_es_poster,,""
1599018,"Taiping Zhen Strange Tales",2025,zh,/8aomY66YB4tekIwRgJDFBDr9McH.jpg,es_poster,si,""
1599367,"To My Funeral, Come Wearing Red",,pl,/hneWLrWNu3rBPWhG9zxsESbBgZo.jpg,no_es_poster,,""
1600449,"Sara",2006,am,/fZu80ldWdcck84m6s4JeCXkfYRA.jpg,no_es_poster,,""
1601123,"Attrition",2017,en,/tCmnqRa9AYORmRBmkB7oDcssQRG.jpg,es_poster,si,""
1601242,"NightBound",2026,en,/1055R9SSDGm4MbnExJxhytTbcdD.jpg,no_es_poster,,""
1602163,"Remembering Beth",2025,en,/bf2R4hYIzO3wWsdJ1h0Lth3wRdd.jpg,no_es_poster,,""
1602300,"Somnophiliac",2026,en,/8mR1sac9ZgcgVeKl1z3JbcrtAIc.jpg,no_es_poster,,""
1602715,"Flaggot",2025,en,/sNMDdHWojDoypdGBB1U2TaD8O09.jpg,no_es_poster,,""
1603066,"Ghost Festival in Zenjin Village",1979,ja,/6Te8Wo0e4BoqjjGdx0r9p8esBZ7.jpg,es_poster,si,""
1604011,"Elf on the Shelf 3",2025,en,/xvQYdL23D8MKACqD5xAtaIbI1vE.jpg,no_es_poster,,""
1604118,"Predestined",2025,pt,/dk9saoPqk9z4o16s0OMOEbNC8vS.jpg,no_es_poster,,""
1604555,"[Untitled] - Ébauche",2025,en,/7FMNtICUGr6IU0Pxr6tnvwQzqiJ.jpg,no_es_poster,,""
1604634,"The Bride of the Ghost Lake",1979,ja,/kr6McBZecqkntyHgx2d99G9Nzk8.jpg,es_poster,si,""
1604798,"Neighbours",2014,cn,/rhnXjOaTj1hGgWVc9OafTnoiH1r.jpg,no_es_poster,,""
1605020,"Ghost Reunion",1984,ja,/oYRAuOCPthudetXCNAUXlNCJjrd.jpg,es_poster,si,""
1605027,"Bhadil Solval Bhadrakali",1986,ta,/vI01ScbtUhcorpXZBrjrdhwGFE8.jpg,es_poster,si,""
1605028,"Untitled - [Into The Wild]",2025,en,/lS7fhxTFwrVi7mw1BvSOVjmqQyq.jpg,no_es_poster,,""
1605744,"crow.mp4",2026,en,/sOqJ7RlOrAqpYCCnEBaotM2YuYP.jpg,no_es_poster,,""
1606966,"Unity for Nostalgia",2025,en,/f6G9kEaFRN7iwuhg5tE2KdjThmy.jpg,no_es_poster,,""
1607008,"Haunted by your shadow",2025,en,/qWLW55vTap8otQvr6YxNocziiEY.jpg,no_es_poster,,""
1608681,"Fake Documentary “Q”: What The Deceased Left Behind",,ja,/8Zg3ERpSx2Ulhp1Sv9Oc4YKVMgw.jpg,es_poster,si,""
1609285,"Martwe wspomnienie",2025,pl,/ixLX1MzxPIMmiPPMe3zw4vPZ1lw.jpg,no_es_poster,,""
1609610,"GROT",1985,xx,/jaYKznABnQF3UgLtYJq2RrRh88y.jpg,es_poster,si,""
1609975,"THE CREATURE",2023,en,/pG9CsexbWbmEXCb3KWlLfIGP37N.jpg,no_es_poster,,""
1610201,"Following",2024,th,/v6hZDleeDgR6QXt2bqTqntejjGN.jpg,no_es_poster,,""
1610597,"Predators: The Chosen",2010,en,/m8q3lw7qf7OdR6GAMCgG1YxPxYl.jpg,no_es_poster,,""
1610761,"Don't",2026,en,/ttWEhCEjdYZhYH53uXRdMK7PqCD.jpg,no_es_poster,,""
1610847,"Godflesh",2026,en,/SY9BXtwvqGArdwDF9UlKoJKbzY.jpg,es_poster,si,""
1611879,"AMOЯ",2026,es,/neahwflfe3i40MITiaHscqXsPFo.jpg,es_poster,si,""
1612432,"Pumpkin Song",2018,en,/lmjg28bpeEyA9aECWGQH8Oa4EQJ.jpg,no_es_poster,,""
1612973,"Odradek",2026,en,/FhPU5ULsAZsS5t9onMe042K90C.jpg,no_es_poster,,""
1613258,"Children of the Night",2000,en,/aeAeRUuv9pEArsIfabhGhr2cFzF.jpg,no_es_poster,,""
1614906,"CRAWL. SUCK. KILL.",2023,en,/mEOoI8bgsOVZdQaNbbOBK6faGCl.jpg,no_es_poster,,""
1615788,"The Psycho",2025,en,/5ez8Sq43hv8gbuQvfVNfsCtxM9Y.jpg,no_es_poster,,""
1615800,"Transformation",2025,en,/61O9uctOY8bpAjSiT9sl5bEtZ4b.jpg,es_poster,si,""
1616160,"Scorching",2026,zh,/mD0zg3lt7THaBfeuDsCybA7Ke2v.jpg,es_poster,si,""
1616563,"Pain Flow Blood Flow",2022,en,/hLfZ9nNIrwbChGhnPg39JQhX0Ae.jpg,no_es_poster,,""
1616669,"The Shed Part Two",1987,en,/dlgQJXBCUCEQTKqBnEeYVqGdfEs.jpg,es_poster,si,""
1618042,"Good Boy",2011,en,/pN5AUldfNcECHin2c4R4AEgBjyc.jpg,no_es_poster,,""
1618858,"NMB48 - Omowase Kousen",2013,ja,/jeBxKVH4oMmQxgm9Ka8uGul5EiW.jpg,es_poster,si,""
1619416,"You're Still Awake",2023,en,/2YAy5DOwhQ2HaavuANGkfFtvKNT.jpg,no_es_poster,,""
1620125,"Shambler",2022,en,/xlrC5d52K24kFTil3P6QG9WdoKw.jpg,no_es_poster,,""
1620810,"IF I FLINCH I DIE",2025,en,/vdADKzM9isEH7vNGfTuCNbwHDuk.jpg,es_poster,si,""
1621268,"Obelisk - Why Do You Keep Us Here",,en,/gwod36l6exBVh0FGi6GuqjfHTg0.jpg,no_es_poster,,""
1621287,"Obelisk - In Your Home",,en,/dOBQxPGnG6KHP3NGn3txLr6l5uh.jpg,no_es_poster,,""
1621299,"Obelisk - You're Almost Gone",,en,/p0HPfZmw3ugk7BI1BXeKDWRWkTO.jpg,no_es_poster,,""
1621834,"Obelisk - The Man In The Tower",,en,/uLOeimTStJwHNX759p7fPA3jZgO.jpg,no_es_poster,,""
1623425,"L'invocation",,fr,/w8p7YNucBnJurPQro0GKAYmt0iR.jpg,no_es_poster,,""
1623427,"Bats [found footage]",2022,en,/zMkFtA5T7A0Aui43bGmXZ6sj2eJ.jpg,no_es_poster,,""
1623446,"Ouroboros",2026,xx,/70WSe56V74LC9bgWA9DVs31FYE3.jpg,no_es_poster,,""
1624511,"The time I caught a ghost",2020,en,/t9l0DUaUhuNwMEG5com1Mqg6QdQ.jpg,no_es_poster,,""
1624513,"Scary Story",2022,en,/zGF8mWxf4bm5mOXx0hEGveN7TyN.jpg,no_es_poster,,""
1625172,"Sardines",2026,gl,/tJ99jZ4rJY9XkNK9P1q0X8vQQsP.jpg,no_es_poster,,""
1625531,"Ovum",2026,en,/4jZkwPBPhCfUKw51rRwWUWvrkcY.jpg,no_es_poster,,""
1625898,"Disgust",2026,en,/ziTYC17SJLN23YlLOfCbAwIY7Qf.jpg,no_es_poster,,""
1630588,"GHOSTFACE vs LEATHERFACE",2018,en,/8031SQV7igaT3SI3YRe1GPpIoym.jpg,no_es_poster,,""
1630590,"GHOSTFACE vs THE COLLECTOR",2018,en,/zLCG3T8wqCzRykAgwalTgznVkOI.jpg,no_es_poster,,""
1630609,"Michael and Jason: Best Buds",2020,en,/cQSC06BDF21qB7nNqxtxmbwlxWZ.jpg,no_es_poster,,""
1630858,"GHOSTFACE VS JEFF THE KILLER",2023,en,/iouMd2qv2wlCqfHXeSPITlFrdPw.jpg,no_es_poster,,""
1630859,"Between Matina",2016,en,/kWgg9k63UydACglUcPrUZitr5Xk.jpg,no_es_poster,,""
1630862,"Horror Icons Celebrate Christmas",2021,en,/zuRWEiGoM5ROAWSJPiHiJd0Jho9.jpg,no_es_poster,,""
1631706,"Dirty Snow",2026,en,/fSkzAv53izyotluV6yCRXK4WhwB.jpg,no_es_poster,,""
1632131,"A Nostalgic Game",2025,pt,/zyD7uf66RqBMAhCM3TU0V4YJ7Rb.jpg,no_es_poster,,""
1632231,"The Shedding",2026,fr,/pHpP68ahBEgDItzPiZLsv1VMSWG.jpg,no_es_poster,,""
1632504,"The Fly: The Abyss of Mutation",2026,zh,/agyvp3tF993QXrKrbuVPDWRytBs.jpg,es_poster,si,""
1633391,"Visions of the Shadow Kingdom",2015,en,/8e8tR0jfEkzr4llcEs6qlCOZLhd.jpg,no_es_poster,,""
1633413,"Visions of the Shadow Kingdom II",2020,en,/bBQcAPfmnyuRVKji9ufG2NfDOp8.jpg,no_es_poster,,""
1633457,"Hair Dreams",2026,en,/yywqGS0MIfojEI0AyaRqqzSJ3ZZ.jpg,no_es_poster,,""
1633730,"Fire Is Born",2025,en,/bdbeuGgk9Q436QU3Rbq63WK5C1z.jpg,no_es_poster,,""
1636048,"Shard",,fr,/63md1ZRmJVPJLDr2WLED60iVotA.jpg,no_es_poster,,""
1636595,"YOURS0223 foreign drive",2014,xx,/7o0cmkHPqTRrycaCrTsczjzHbjI.jpg,no_es_poster,,""
1636639,"El Cuarto Negro - The Black Room",,es,/6GESUige8mHlGeii9B7uwuJZlQP.jpg,no_es_poster,,""
1638328,"Skeleton Kisses",2026,en,/3XGdB3n1JayOH6ubJaVccQXlLzc.jpg,no_es_poster,,""
1638354,"Recámaras",2004,es,/5KkDxm5WWEL1zFtJXXB2EPq4ojz.jpg,no_es_poster,,""
1638902,"Im Still Here",2026,en,/jjWPZ4AkYllBQq5HSEoob7YCkQf.jpg,no_es_poster,,""
1639192,"The Chopper",1971,en,/3a55RjeAGTigqBC38NIdhKiU2cs.jpg,no_es_poster,,""
1639324,"The Uninvited",1971,en,/qPUvkZlmZJTiOpZTpANWlUzIMZo.jpg,no_es_poster,,""
1639928,"MEMORIES OF SEMIH",2026,tr,/zh76rFHe583ge937X6bb0iJceOh.jpg,no_es_poster,,""
1639958,"Spiders on My Lashline",2026,en,/qPab8yormBsJxU8LW9AVPU2dwCX.jpg,es_poster,si,""
1640184,"Wheel of Obedience",2026,ko,/bCtyEa2AT5AUfQAW7CBlbiRWptU.jpg,no_es_poster,,""
1641251,"ghoststory",2026,en,/vKfDVQK9hDnqL8JXRFhqB4PPmBZ.jpg,es_poster,si,""
1641286,"POX",2022,en,/fQUCWXg9mePSDKZWZBdqaMnks6O.jpg,es_poster,si,""
1642649,"The Fulgid Ordeal",2026,en,/pD0IWqCUTFX0DUjW2C5kEU9ZkpN.jpg,no_es_poster,,""
1642656,"Desight",2026,en,/tASOygxs8VdNVQ69hf4HuTdiA5d.jpg,no_es_poster,,""
1643779,"Trashman TV",2022,en,/6kutSrhJS8eCR3NkrigekbjvPkK.jpg,no_es_poster,,""
1644269,"Siren Head",2020,en,/368m6qpnMRNjegx7Gj9cQYKMZKM.jpg,no_es_poster,,""
1645739,"Lady Gaga - MAC Viva Glam",2011,en,/vH2tqL07Ahk86sRdcTAL2KbJGBc.jpg,no_es_poster,,""
1646001,"JAW",2026,en,/25NKBZkJat6zmDjv8B2UarVrwTh.jpg,no_es_poster,,""
1646124,"Tiger's Rampage",2026,en,/5baxI2CuEIrmyhTyLeVdO1IutIu.jpg,es_poster,si,""
1646461,"Charlie's Ear",1992,en,/v8ism2PIp8zjzTJtC85AM5EdxWA.jpg,no_es_poster,,""
1647795,"Little Shop of Grotesque",2017,cn,/pSm2MtupVGRys8fSUYVFZPw0BeO.jpg,no_es_poster,,""
1648343,"Red Herring's Found Footage Nightmare",2026,en,/1lDOuJnKg6BgJn3oPjQj6eSzaXp.jpg,no_es_poster,,""
1649255,"Worship Him",2026,en,/8tJvztr6A8iSI8DyulxJZoDpar5.jpg,no_es_poster,,""
1649588,"The Summer of '77",2025,en,/tHieQbZGwHZwIGQQSNsah7HKFFD.jpg,,,""
1649704,"Something in the Cellar",1969,en,/krw41Ia4CYxkzOrtSCXDzRHeYse.jpg,no_es_poster,,""
1649727,"Taste of Evil",1971,en,/6UYCgtWWBF66mDruJvDiSKjPWqn.jpg,no_es_poster,,""
1650124,"The Shattered Eye",1971,en,/7HxV3TWtCYhlV1IyADOy9ljjoop.jpg,no_es_poster,,""
1650210,"Sundown",2026,en,/u6sv9wpEnWnbbGQ1bRkfCjteYJU.jpg,no_es_poster,,""
1651069,"SOMA: Transmissions",2015,en,/kz6pPghWbCK7Cb7qveFHM7hWu13.jpg,no_es_poster,,""
1651331,"1...2...3... Kamera... Akcja!",2026,pl,/36vAwMnF5XbmhjmBk2iIciawCq2.jpg,no_es_poster,,""
1651542,"McKenzie",2024,en,/yMYgmt7PN8rF41iIBojv5wHDQAP.jpg,es_poster,si,""
1653057,"Memoriam",2026,en,/guJpCQBdAr1kpX8UNcWhE9PuiBB.jpg,no_es_poster,,""
1654587,"Shining Night",2026,en,/7rbfbZARo5mIHqkv4Quqw2ObhjS.jpg,no_es_poster,,""
1654701,"How to do a backflip!",2020,en,/3pSQp5EfGob3TByDMYT6WRxwpbe.jpg,no_es_poster,,""
1655042,"Gakkou No Yuurei",1995,ja,/2eJ8hqjXrfHDwEO9KBmBLCSfiKL.jpg,es_poster,si,""
1655050,"Debt",2023,pt,/uWkmaypUD1uvKN48tf1BMTyxTS2.jpg,no_es_poster,,""
1655224,"Meggamorphosis",1993,en,/zqLofuQL2gGEtE44YYX1osnEJGf.jpg,no_es_poster,,""
1656117,"Refém",2015,pt,/vVw4MUkifpNVNYEqvpDOOzDq80K.jpg,no_es_poster,,""
1656958,"Greeley's Creamies",2026,en,/wwBHm8emfjjs2DKCIAVeI8TUKep.jpg,no_es_poster,,""
1657261,"Jurassic Scream",2023,pt,/b6E9FBDMAc6pS27QAltg8kjLzFF.jpg,no_es_poster,,""
1657426,"Ghost of TsimFuckis",2006,en,/pB9VqwY2nFKJsCE18YbBzqlkZkx.jpg,no_es_poster,,""
1658844,"In The Woods",2007,en,/liedJLFissIPqfYopfyt6expMg1.jpg,no_es_poster,,""
1659025,"In The Woods 2: Deeper In The Woods",2007,en,/nCgM1R836uF9NmSqBPYhVjCVgS1.jpg,no_es_poster,,""
1659078,"The Cucumber Killer",2008,en,/xZw8W5P19mCmAQF7na7OZcXTs5X.jpg,no_es_poster,,""
1659112,"Absentia",2026,en,/1DAWoEwR0W660wMwGkgxVRzzWvD.jpg,no_es_poster,,""
1659315,"Scary And Strange",2019,en,/sDaxfdfhIhcCWhHcUm12ByXA2bN.jpg,no_es_poster,,""
1660343,"Ghostfluencer",2026,th,/t9bwmdEIL0wF6nsUOo9jQZYsrW9.jpg,es_poster,si,""
1660738,"Glückskeks",2026,de,/28r65a9bCyCf1TGAxgOoJbo28Pj.jpg,no_es_poster,,""
1661127,"She Fell Asleep and Dreamt of a Library",2026,en,/rX4pnwN6aBUl9v5hfdfPh9DpDDh.jpg,no_es_poster,,""
1661471,"Se minha parede falasse",2026,pt,/8NaSvmHtffNJdA4DbeSAJUubDVI.jpg,no_es_poster,,""
1662026,"Con los Muertos",2013,es,/urX4nSsrBSX228iehztnSoQYwAJ.jpg,no_es_poster,,""
1662075,"Dogfood Heaven",2025,en,/2J7Ah41Wlayeb2JmrfvqhWytHI5.jpg,no_es_poster,,""
1662415,"SEPTICEMIA",2025,pt,/kUBqVasrM6uaNvjto6ry0wm570O.jpg,es_poster,si,""
1662480,"Wilno, 1926",2026,pl,/5nw63TPkXBO3mTEava7E0AeJuRg.jpg,no_es_poster,,""
1663122,"The Screamer",2009,en,/2wwMYpE07wbnTiJO9HwPeb31NgS.jpg,no_es_poster,,""
1663914,"Screaming, Laughing",2026,en,/hXCDXSXX9BxsWkN8m3sHfgq8jq0.jpg,no_es_poster,,""
1664087,"Tears of Blood",2026,en,/nS96cXIu30cAPpC8pZFWwrxWGT5.jpg,no_es_poster,,""
1665138,"Dear Apologies",2025,en,/lNSmSf6P44IeuPsZqfuHO3Iirgc.jpg,no_es_poster,,""
1665195,"Either Way My Body is Illegal",2026,en,/t4ZWIO75FpkTv49ryhmRBNb8qUA.jpg,no_es_poster,,""
1665409,"Vlog Cam",2026,en,/c50qEjoFvbsTbiehukkPdv6utYL.jpg,no_es_poster,,""
1666010,"The Glorious Dead",2026,en,/A8eb49HEbhHi5SFTmAbJfhJOAgy.jpg,no_es_poster,,""
1666912,"Avoidant Attachment",2024,en,/Am4QCb9FjK8Epd0kYBierjq7JZ6.jpg,es_poster,si,""
1667813,"Don't Hug Me I'm Scared: Behind the Magic",2017,en,/cf9NCFhNye2kGIbvZbbk2j6gefD.jpg,no_es_poster,,""
1667911,"Sonder",2026,en,/q7lRb7qtJQ1HbQ8ghHWNhzO2ICK.jpg,es_poster,si,""
1668141,"Haunt",2006,en,/zNedNS8W332iBqJtrzn3kAgIOI0.jpg,no_es_poster,,""
1668322,"FRAGMENT DE VIOLENCE NOCTURNE",2025,fr,/aNmDvrq2US7vro8S0d8Xz5jalXH.jpg,no_es_poster,,""
1668381,"Ivan",2026,en,/9Sqx6Qtd5lZrys9K85byYcNu5sj.jpg,no_es_poster,,""
1669469,"Ticci Toby",2018,en,/o0TyykCakXhISoH6sdgbQPL245a.jpg,no_es_poster,,""
1671319,"Psycho 60/98",2016,en,/wr60l6hDogqrtK9YJBwqaGPGPbv.jpg,no_es_poster,,""
1671363,"My Street",2026,pl,/yslVrZ0CP4pOOqsZqd50cn7Davt.jpg,no_es_poster,,""
1671598,"Only in Dreams",2026,en,/rUBzRlVEEJ8Gu7VvrueyfsdVt4K.jpg,es_poster,si,""
1673365,"The Horror Attraction",2024,en,/rqNrJ2nneL3QYpYri3oWU5m7BMk.jpg,no_es_poster,,""
1674304,"Battle of the Zombie Staplers",2026,en,/4sqV5q3ESVavn0R1f7K0EpGCaTh.jpg,no_es_poster,,""
1675356,"Çok Çekim Ölüler",2023,tr,/ahiaBYQxhF3FInpi7A2A4u2wctq.jpg,no_es_poster,,""
1676124,"Bill's Miracle",2026,en,/osElH6ss5FUkFYW5vQrgPMFvYlV.jpg,no_es_poster,,""
1676459,"iMi",2025,en,/whnQTqNosxSPBwaRAFTaUqmNLZj.jpg,no_es_poster,,""
1678298,"The Waiter",2026,en,/lcS3fDlIqQntdaV2XRcmGRt5huR.jpg,es_poster,si,""
1678301,"Órbita Digital",2026,pt,/sGmVgZArkFN4SfUeiv8UYcpOe5z.jpg,no_es_poster,,""
1678353,"|||||||||||||",2024,ja,/gT47KOFnEEDy4BeP7vmq2fOSI52.jpg,es_poster,si,""
1679260,"Figlio mio, mi dispiace",2025,it,/9em29y0ZlO2Didzyd5zpJuGdJFo.jpg,no_es_poster,,""
1679631,"Red Dots",2026,en,/4asQL6lKx98QVtLDR6ytAr2KBLo.jpg,es_poster,si,""
1680059,"the last day",2019,pt,/2HZSHZNn8rI7vOFpN6ZiRZkKqb9.jpg,no_es_poster,,""
1681219,"Tonight I Won't Be Eaten",2022,fr,/hTidiHHgMYbl2EM9I2p2nna9qCl.jpg,no_es_poster,,""
1681429,"BEAR TRAP",2026,en,/y2Y7L85u4bPkMK8A0lb15mheAIy.jpg,es_poster,si,""
1684132,".",2026,en,/lmTRRbToNWgFssbBYYHnDJcWUyV.jpg,no_es_poster,,""
1685843,"When You Hear Hoofbeats",2026,en,/obnANcSh3uVnBNNBbQnVFXhhBQG.jpg,no_es_poster,,""
1686347,"In Your Eye",1989,en,/emgSsNIlBkCpTHKB56MKr69VASF.jpg,es_poster,si,""
1686571,"Henry Eats",2003,en,/yu9TsDsbQjxczsFd64FyvY7PuiH.jpg,no_es_poster,,""
1686582,"SALOMONE",2026,fr,/pPkoMsIP3PBcQGuI1vhssGpFHZE.jpg,no_es_poster,,""
1687144,"Skotos",2026,en,/2G9k4XFP3LnBbaUh9Bv3v9GjNU6.jpg,es_poster,si,""
1687266,"GRYGIEL: The Movie",2026,pl,/mVxmSPON4WEpgiQMi1Ooch7eKfw.jpg,no_es_poster,,""
1688273,"Mourning the Bodies",1997,pt,/o4G1xr1l27vdK1u4Kf2SOREDu1h.jpg,no_es_poster,,""
1689484,"La Pesadilla",,es,/qWhG1M1Os677QQl6rquq2zvmLwf.jpg,no_es_poster,,""
1689911,"The Cat's House",2026,en,/dzFsLf5CwqQIMLSUavrL87Lusrm.jpg,no_es_poster,,""
1689919,"Wraith",2023,en,/8irtZEzXXQogSFk9j6q6R726EIi.jpg,es_poster,si,""
1690141,"UGLY",2025,en,/9Iet2wdgf4Wi81lP9vpvq3yi1ja.jpg,no_es_poster,,""
1690554,"The Black Tor",2023,en,/1Ooxdz1QjlZXJU0yrFJr1iaU3aB.jpg,no_es_poster,,""
1690560,"Call of the Wild",2025,en,/jbjtImcbVbdt0bRi7eVwk6F1iEx.jpg,no_es_poster,,""
1691666,"Eroticristo",2025,en,/9AfPYv82FmyYPJaIL39aS0tWdIm.jpg,no_es_poster,,""
1692282,"Krasny",1999,en,/kYcWGQGu5QKp5nOlhkggnrPX2Ai.jpg,es_poster,si,""
1692531,"I Wish",2024,en,/ljcxwdwRnaVEBfM5Lb24jFoJE4Z.jpg,no_es_poster,,""
1692539,"Baby",2024,en,/gDP1pQu9bKp7btsE90skiYotKvd.jpg,no_es_poster,,""
1693703,"Suture",2026,en,/82ASslUZdIzAJzgS4zJPK1oWo3N.jpg,es_poster,si,""
1695481,"Saunaaeg",2026,et,/Sqma7Q1jG0GZIEk7sGPMnFt1WS.jpg,no_es_poster,,""
1695874,"Eden",2012,fr,/9J6Jriw5CKBKlqhoRQJ3cS2bdJa.jpg,no_es_poster,,""
1695900,"The Charybdis",2026,en,/4eXVuy8ZhFtqWBn2So7PbIlqPeA.jpg,es_poster,si,""
1696454,"Human Nature",,fr,/tqvhjKSTh3UspLb19llVl7N9Tn2.jpg,no_es_poster,,""
1696579,"The Box",2026,en,/Axi2njg9iOH0mvIp0TlscbdcSB.jpg,no_es_poster,,""
1699043,"Hungry Ghost",2026,ko,/lDWa0dFJgMIiHvtqk1kaVJihV4D.jpg,no_es_poster,,""
1699061,"Happily Ever After",2026,ko,/428lStYPjDVF39DNBGCO1vpzoGx.jpg,no_es_poster,,""
1699088,"Night Shift",2026,ko,/f8M16pL9NVlK3CEmqLZnhfD4gds.jpg,no_es_poster,,""
1699637,"Siren",2026,ko,/5LIfj48XudmdOW4p8BbHkvAuu6N.jpg,es_poster,si,""
1700155,"Fantasy Nightmare Edition",2025,en,/doPqISENnuqI2hApRi60K8AZHgB.jpg,no_es_poster,,""
1700161,"Hellfire the Torturous Continuation of Nothingness",2025,en,/lBAaM2RnaGM6R5KTvMKgfISOMc2.jpg,no_es_poster,,""
1700162,"Tape One",2025,en,/eCHlOLdb2UoAARuxS9E83wai3Sa.jpg,no_es_poster,,""
1701295,"Clarity",2020,en,/fNWcAjzrayiUAE5EwjkUxCdmm4G.jpg,no_es_poster,,""
1701304,"Hear no See no Speak no",2023,en,/9FuFSSgyaqDvubFwK7IOv8UDlcI.jpg,no_es_poster,,""
1701314,"Flooded Moonlight",2025,en,/iPS9bVLLkcLbbccp0fKpG8zgZnO.jpg,no_es_poster,,""
1701323,"Season of the witch",2025,en,/pA469j99oP9uGdoChO9fsiANI2i.jpg,no_es_poster,,""
1701856,"50 Odd Foot of Shit",2004,en,/gDrgGCueLuevbGkshhWG1rDypuu.jpg,no_es_poster,,""
1702585,"Fear Within",1997,it,/wy2jNgDPzKjPm8KXnLwJCZglJi.jpg,no_es_poster,,""
1703248,"A Detached Reflection - Riflessi Privati",,it,/4dLwwUOse3boz3zy7UDjaIhEVPV.jpg,no_es_poster,,""
1703686,"Mauviette",2026,fr,/kQke1ThtMzsfNaZDaNBmdYaCEVb.jpg,es_poster,si,""
